name,taste,environment,service,comment
在灵岩寺睡觉的白菜,口味：5.0,环境：5.0,服务：5.0,环境优美，菜肴美味，服务态度非常好，上菜非常快
匿名用户,口味：5.0,环境：5.0,服务：5.0,很好吃，吃了很久了，上次也来吃都很好吃。十分推荐。我敢对妈祖发誓
汪喵汪喵汪,口味：4.0,环境：4.0,服务：4.0,"很久没吃西餐了🍴 小时候跟着爸妈来吃，现在带着孩子来吃 还是那个装修风格 在大众上点了一个套餐，现场小朋友需要点 88 元套餐或同等价位的食品…食物有点多吃不完 推荐：三文鱼塔塔、鹅肝，儿童套餐也不错，西瓜汁和鸭屎香柠檬茶🍋好喝🤩 上菜速度很快，基本上不用等很久！
收起评价"
shidu66,口味：5.0,环境：5.0,服务：5.0,环境非常好，而菜品美味又实惠。非常稳定儿子考试得了a+，所以奖励他吃顿西餐，我跟孩子说下次语文数学考a+还来吃。有美味的牛排，炸鱼圈意粉，蘑菇，南瓜汤，扇贝等等
sonnycwd,口味：4.0,环境：4.5,服务：4.0,"[薄荷]环境: 深圳的老牌西餐厅了，听说了很久，今天终于慕名而来。它是半自助餐的形式，购买一个牛排主食然后副食就可以自助无限加。 「美国安格斯肉眼扒」牛排肉质不错，很嫩，搭配酱汁很好吃。 副食就比较一般，推荐「法国蜗牛」
收起评价"
信善璀璨的小罕,口味：5.0,环境：5.0,服务：5.0,套餐很划算 口味也不错 很好吃很赞
雄谦迷人的小海,口味：5.0,环境：5.0,服务：5.0,歺廳食物不錯，單人套餐很多東西吃，價錢不貴低吃。
俊勇清丽的小冰,口味：5.0,环境：5.0,服务：5.0,食物挺好吃，牛扒鮮嫩，環境很有情調，氣氛很好
牛肉腊辣酱,口味：5.0,环境：5.0,服务：5.0,双人餐 菜品多，味道也不错，两个人吃足够吃了，推荐
琉璃,口味：5.0,环境：5.0,服务：5.0,服务很好，菜品很多 环境很好，服务很多，食材新鲜＂下次再来
漪枝猫,口味：5.0,环境：5.0,服务：5.0,分量足，实惠，吃的饱饱的，种类丰富，牛排比较新鲜，服务好！
YF86,口味：5.0,环境：5.0,服务：5.0,Very good restaurant
qdwzd,口味：4.5,环境：4.5,服务：4.5,"在老牌西餐厅来顿副食放题！_2024/137 雨花西餐厅是深圳很老的一家西餐连锁品牌， 以前深圳各个区几乎都有分店，现在据说业务压缩，只剩两家了，最近他们家正在搞副食放题任吃的促销活动，刚好买了一个单人套餐，过来品尝一下。 这家的店面营业面积还是不小的，环境也很有品味。买的单人套餐有三个主菜是固定的，其他副食任选任食，牛排啥的都不错，副食品种不算多，但也足够了，老店出品口味品质还是很稳定的。
收起评价"
有爱纯情哇呀牛,口味：5.0,环境：5.0,服务：5.0,买的套餐.吃的很不错呀.环境不错.
匿名用户,口味：5.0,环境：5.0,服务：5.0,菜品味道不错，环境不错，服务态度也很好！
eddy.zhu朱学军,口味：5.0,环境：5.0,服务：5.0,食物好吃，环境挺好，适合聚会。
小蜜蜂,口味：5.0,环境：5.0,服务：5.0,店内环境温馨舒适，店员很热情，菜品多样化
晓鱼,口味：5.0,环境：5.0,服务：5.0,这家味道不错，环境也不错，位置好找
睿知朴实的小天,口味：5.0,环境：5.0,服务：5.0,十年来，坚持到雨花西餐厅就餐，质量非常稳定，服务态度优越，谢谢你们
芬,口味：5.0,环境：5.0,服务：5.0,環境舒適，服務態度很好，食物質素高 性價比極好。可以推薦。
grace_yakio1,口味：5.0,环境：5.0,服务：5.0,环境不错，牛扒好吃，性价比高，推荐
风正一帆悬_8903,口味：5.0,环境：5.0,服务：5.0,一如既往的高级出品，为深圳三十年老牌西餐厅点赞。
匿名用户,口味：5.0,环境：5.0,服务：5.0,可以好吃不错推荐不错不错不错不错不错
干辣椒煲奶油,口味：5.0,环境：5.0,服务：5.0,味道不错，环境挺好的，牛排挺鲜的，份量很足
谦德轻盈的小观,口味：5.0,环境：5.0,服务：5.0,味道很好，餐品样式多样，服务态度好
诚恳优美嘀嘀鹰,口味：5.0,环境：5.0,服务：5.0,"食物新鮮好味！環境清優,真得一試,必會再來."
梅子_979,口味：5.0,环境：5.0,服务：5.0,环境优美，猪扒和牛扒特别好吃，小哥哥帅态度还很好哦
chenfang123456,口味：5.0,环境：5.0,服务：5.0,环境不错，牛扒很好吃，性价比超高，还会在来
xiang_4959,口味：5.0,环境：5.0,服务：5.0,菜品口味不错，牛扒很好吃，性价比高，推荐
酒花蒸香蕉,口味：5.0,环境：5.0,服务：5.0,环境很好 人很多 菜品好吃 种类很多 以后还会来的 推荐大家来！
俊忠纯情的小尤,口味：5.0,环境：5.0,服务：5.0,口味不错，环境也很好，下次还会来💞
壮壮,口味：5.0,环境：5.0,服务：5.0,牛排非常好吃，一上来就给娃们瓜分完了； 小吃任吃，给力！
秀秀,口味：5.0,环境：5.0,服务：5.0,终于找到了这个店，味道还是一样那么好，非常好吃，一定会经常来，
真义轻盈的小严,口味：5.0,环境：5.0,服务：5.0,味道一如既往地好吃😋极力推荐
樱桃煎卡瓦粉,口味：5.0,环境：5.0,服务：5.0,环境优雅舒适宜人，服务周到细致，感觉很好
火腿肠灼章鱼,口味：4.5,环境：4.5,服务：4.5,"[薄荷]环境：环境很不错，就在地铁站附近的二楼，店里面是西式风格，品类真的特别多呢，上次带闺蜜去吃，两个人吃好撑也没有全部尝一遍，我觉得还是非常OK的，但是饭量要大，才能吃很多哈哈哈 [服务铃]服务：还OK 点菜快
收起评价"
匿名用户,口味：5.0,环境：5.0,服务：5.0,环境优美整洁，服务态度好，朋友情侣过来OK
清丽璀璨呼噜龙,口味：5.0,环境：5.0,服务：5.0,味道很不错，服务态度很好，很值得推荐！
曹晓东_9664,口味：5.0,环境：5.0,服务：5.0,食材新鲜，口味很不错。已经是这里常客了。公司就在附近，经常约好友来吃。性价比高
纯情耐心咔嗒鸟,口味：5.0,环境：5.0,服务：5.0,第二次吃，店内环境很漂亮，服务也很到位，牛肉品质很不错推荐安格斯雪花，脂肪含量高，总之整体很不错。(✷‿✷)
yuen,口味：5.0,环境：5.0,服务：5.0,美味可口，值得再來多次。服務態度非常好.
匿名用户,口味：4.0,环境：4.0,服务：4.0,裝修不錯，環境不錯。 味道不錯，服務也不錯。 價格可以。 只是服務員不主動送上餐牌而已。
鸿_9587,口味：5.0,环境：5.0,服务：5.0,菜品很合口味，牛排要的7成熟也刚好，整体环境都很复古，30年的老店还是值得信任
智慧有趣嘿嘿豹,口味：5.0,环境：5.0,服务：5.0,"菜品很新鲜,环境特别好,服务很好，推荐！"
睡着的肥牛.,口味：3.5,环境：3.5,服务：3.5,"[薄荷]环境： 挺安静的，灯光也是有点暗的那种，可能是我们去的比较晚，人不会太多 [服务铃]服务： 可能快下班了，都在搞卫生或者干别的事情，基本上没什么服务，哈哈哈哈「法式南瓜汤」它是咸的，在我的印象中南瓜是甜的，所以吃起来感觉怪怪的……吃完牛排他们收走餐具的时候把我的餐具也收走了没有给我拿回来，还要找服务员重新拿……
收起评价"
匿名用户,口味：5.0,环境：5.0,服务：5.0,雨花餐厅的餐品非常的新鲜，还有好吃。雨花餐厅的服务员，非常的友好
Nancy_873781,口味：5.0,环境：5.0,服务：5.0,味道不错，环境挺好，后期还会再来
在凌云岩品茶的烤鸡翅,口味：5.0,环境：5.0,服务：5.0,很好吃，出品味道很好吃，来过很多次
会员6009570,口味：5.0,环境：5.0,服务：5.0,牛排很嫩，美味！菜品很多选择，环境很好
allen_8880,口味：5.0,环境：5.0,服务：5.0,菜品不错，上菜速度快，服务员十分热情，环境一流
谦雄清雅的小宾,口味：5.0,环境：5.0,服务：5.0,环境很好，服务也很好，菜品不错，下次还会再来吃……
点小评1782474406,口味：4.5,环境：4.5,服务：4.5,"男朋友之前朋友介绍来吃过一次，特别满意，这次我们特意打车十几公里从南山过来吃。环境是复古的欧式装潢，菜品味道都很不错，没有踩雷的，我们点的是双人套餐，第一盘上的三文鱼塔塔就很出彩，很清新的味道。龙虾、牛排、翡翠海螺甚至蘑菇汤，都很满意。值得品鉴。
收起评价"
Max,口味：5.0,环境：5.0,服务：5.0,份量很足，味道不錯，以後有機會再來
信信清秀的小温,口味：5.0,环境：5.0,服务：5.0,服务态度好，环境不错，食品新鲜，味道好吃
逝水无痕_2889,口味：5.0,环境：5.0,服务：5.0,味道不错，小吃任吃，性价比高，价格比较实惠，环境安静
热情稳重咕唧马,口味：5.0,环境：5.0,服务：5.0,整体环境很好，味道调配也很不错，喜欢吃
毛毛,口味：4.0,环境：4.0,服务：4.0,"老牌雨花，真的是不知道吃了多少年了，从一个人，吃成一家人蘑菇汤，南瓜🎃汤还不错呢。安格斯牛仔骨挺好黑椒牛肉意粉，多春鱼，土豆泥，滋味羊排，都非常OK。喜欢再来一点点小薯条，小娃娃喜欢吃。百香果汁，棒棒哒
收起评价"
ananlove深圳品牌女装批发,口味：5.0,环境：5.0,服务：5.0,牛排口感很好，各种甜点都好吃，超喜欢过来 环境舒适，服务贴心
帅气真心呼嗷马,口味：5.0,环境：5.0,服务：5.0,打卡特别好吃爱了环境好真的参吵超级喜欢喵喵喵
朱姨,口味：5.0,环境：5.0,服务：5.0,服务满意。环境优美，牛扒好好吃，性价比高，推荐。
anan_7439,口味：5.0,环境：5.0,服务：5.0,环境特别好！！东西也好吃，特别喜欢蘑菇汤我真的特别喜欢特别好喝
Yontal,口味：4.5,环境：4.5,服务：4.5,一直想来想试下这个西餐厅，菜品很丰富，副食可以按需自助，环境也不错，位置挺好找的，推荐。
甜美轻柔咕咚蝌,口味：5.0,环境：5.0,服务：5.0,牛扒鮮嫩，羊排夠味。水果沙拉挺好味。
SM-WONG,口味：5.0,环境：5.0,服务：5.0,環境舒服，食品選項多，牛排好吃😋
匿名用户,口味：5.0,环境：5.0,服务：5.0,味道不错第一次来环境也很好比较复古 小吃也不错总之很满意
元祖天魔,口味：5.0,环境：5.0,服务：5.0,食物多，好食，環景又好，下次一定会再來！
的神,口味：5.0,环境：5.0,服务：5.0,"雨花牛扒光顧多年,食品很好,會經常來"
雄义清香的小褚,口味：5.0,环境：5.0,服务：5.0,環境非常優雅 衛生條件感覺還不錯 服務也非常有耐心 菜單上面的款式很多 不懂的可以詢問店員 非常樂意幫忙的類型 在這邊慶生是個不錯的選擇
芥末粉炝普洱茶,口味：5.0,环境：5.0,服务：5.0,环境很好，上菜也很快，味道还不错，很适合约会打卡~
偷偷的吃不告诉你,口味：4.0,环境：5.0,服务：4.0,老牌子了，在深圳开了很多年了， [薄荷]环境： 非常好 [服务铃]服务： 服务好，性价比，，还是挺划算的
匿名用户,口味：5.0,环境：5.0,服务：5.0,味道不错很好吃来过好几次了 小孩子很喜欢吃他家牛排
匿名用户,口味：5.0,环境：5.0,服务：5.0,第一次來不錯味道很好很好吃 服務也好上菜也快
小Z,口味：5.0,环境：5.0,服务：5.0,"救命啊！！！谁懂啊，家人们，他家的牛排做的真的好好吃啊！！！我感觉这是我有史以来吃过最好的牛排。牛排色泽靓丽，很有食欲，闻起来香味俱全，让人直流口水啊，想要忍不住的咬几口。还有搭配的水果、饮料，真的是棒极了！以后常来这家店做客，服务也很好。
收起评价"
匿名用户,口味：5.0,环境：5.0,服务：5.0,环境服务都可以的，值得推荐，不错的
西红柿煲芒果,口味：5.0,环境：5.0,服务：5.0,味道好吃 环境好 服务态度很好 下次还来吃
白兰地煮花椒油,口味：5.0,环境：5.0,服务：5.0,挺好的 第一次来吃 风景很好 羊排赞 蘑菇汤赞
匿名用户,口味：5.0,环境：5.0,服务：5.0,"第一次来这家餐厅，之前一直听朋友强烈推荐，这次终于来啦，果然没有让我失望。位置特别好找，直接跟着导航走，一下子就看到啦，环境整体也很不错，特别推荐他们家的牛排，还有蘑菇汤，牛排很嫩，很好吃，推荐推荐。下次再来
收起评价"
贤信纯真的小宾,口味：5.0,环境：5.0,服务：5.0,一個雙人套餐，吃到扶牆走～～很劃算。值得一家人一齊來。
热情英俊呜呜豹,口味：5.0,环境：5.0,服务：5.0,味道好好吃🍽️，氛围很好，可以过来拍照打卡很奈斯
何總,口味：5.0,环境：5.0,服务：5.0,牛扒好味，食物種類選擇多，服務也很好，環境很浪漫舒適。
Cherry喜欢吃海苔,口味：5.0,环境：5.0,服务：5.0,好好吃！战斧牛排最好吃！！环境也不错！
轻快耐心呱唧蟹,口味：5.0,环境：5.0,服务：5.0,牛扒非常好吃 性价比高 推荐 還會介紹朋友來
匿名用户,口味：5.0,环境：5.0,服务：5.0,点了一份战斧牛排。很大俩个人够吃了吃的很饱 上菜也快服务好下次还来光盘行动
白箭鱼煲啤酒,口味：4.5,环境：4.5,服务：4.5,「安格斯特级牛仔骨」「法式南瓜汤」「法式羊排配香草薄荷汁」还行
甜美美好咕隆狗,口味：4.0,环境：5.0,服务：4.5,第一次來雨花，环境很好，食物款色很多，价钱合理，值得一试
源,口味：5.0,环境：5.0,服务：5.0,上菜快，服务好，新鲜食材，座位舒服
希望,口味：4.5,环境：4.5,服务：4.5,菜品口味比上一次的要改善多了，环境也不错
礼真精明的小艳,口味：5.0,环境：5.0,服务：5.0,很精致，牛排厚实，猪排很惊艳很嫩汁水饱满，鹅肝入口即化。副食也不错。赞🏻
俊明真诚的小雷,口味：5.0,环境：5.0,服务：5.0,饮料很好喝，强烈推荐山楂！！菜品也很丰富新鲜～
szefongfong,口味：5.0,环境：5.0,服务：5.0,菜品味道不錯，環境寬敞，服務小姐姐好，
鱼炝章鱼,口味：5.0,环境：5.0,服务：5.0,环境很舒适，菜品比较有特色，食材丰富，味美，服务周到
Annie,口味：5.0,环境：5.0,服务：5.0,环境不错，食材新鲜，服务态度很好！
在海坨山放风筝的青椒,口味：5.0,环境：5.0,服务：5.0,菜品丰富，环境是那种复古风，很舒服，价格实惠，值得推荐
GxG,口味：4.5,环境：4.5,服务：4.5,牛排都吃完了，牛肉炒饭好吃，主食小吃饮料任点，小吃也好吃
在森林公园大笑的荸荠,口味：5.0,环境：5.0,服务：5.0,服务特别好，环境也很好，很多都能免费续。
理想国,口味：5.0,环境：5.0,服务：5.0,牛排很好吃 小吃也还不错性价比高。环境好服务好
丨,口味：5.0,环境：5.0,服务：5.0,[薄荷]环境:非常舒适 [服务铃]服务:非常好
匿名用户,口味：4.5,环境：4.5,服务：4.5,餐厅地址很好找 整体环境氛围很放松 菜品也很不错🏻
善礼专业的小邦,口味：5.0,环境：5.0,服务：5.0,环境好 服务贴心 上菜快 果然是老牌餐厅
竹兮以木兮Eva,口味：5.0,环境：5.0,服务：5.0,鹅肝好好吃😋环境也很好，服务也很好。
砚宝宝,口味：4.0,环境：5.0,服务：4.0,"[薄荷]环境： 第二次来这里吃了，这次坐的靠窗位置，更巴适，还可以看街景。氛围挺安静浪漫的。 还是吃的牛排加副食放题，牛排很不错，副食种类比较少，虽然是放题，但其实吃一次就很饱了，副食的东西还是挺饱腹的。 [服务铃]服务： 还可以，不过需要自己叫服务员收碟子，不像其他自助餐厅那样随时观察主动来收拾。
收起评价"
出色睿眼嘿嘿蟾,口味：5.0,环境：5.0,服务：5.0,菜品丰富 齐全滋味完美 非常好吃的西餐 感到非常满意的西餐
谨慎优美隆隆羊,口味：5.0,环境：5.0,服务：5.0,菜品有特色，有質素，飲品果汁好新鮮，紅酒品質都好好，環境氣氛服務，相當滿意
小菜鸡在学飞,口味：5.0,环境：5.0,服务：5.0,牛扒有牛扒味，蘑菇有蘑菇味，三文鱼有三文鱼味。点评的时候已经锅干碗净了，只能拍环境了
cease_1891,口味：5.0,环境：5.0,服务：5.0,菜品口味良好，环境优雅，适合约会
liu1989919,口味：5.0,环境：5.0,服务：5.0,超赞的，一个套餐，通通都光盘行动啦。
匿名用户,口味：5.0,环境：5.0,服务：5.0,菜品好吃，速度很快。服务很好。推荐大家来尝试一下
exocanlie,口味：5.0,环境：5.0,服务：5.0,味道很好吃，服务态度也很好，也很容易找到，就在国贸地铁口附近，喜欢他们的牛排还有青口，推荐过来吃哦
Tage-Tin,口味：5.0,环境：5.0,服务：5.0,这家在金光华广场隔壁的西餐厅非常不错，可以值得一试
匡喜歌*你我就幸福,口味：5.0,环境：5.0,服务：5.0,是深圳法国餐厅老店，味道很好不错，以前价格贵些，现在网上团购很划算了
荳花男,口味：5.0,环境：5.0,服务：5.0,我是他们的老顾客了，从福田店追随到罗湖店，品质依然。牛排超出一般水平，性价比极高。环境优雅，服务也很到位贴心，是约会谈心之选。
德鳴,口味：5.0,环境：5.0,服务：5.0,想食物的速度非常快，對待我們客人也非常周到絕對會再次來。
贤睿勤俭的小刘,口味：5.0,环境：5.0,服务：5.0,地理位置和环境都挺好，套餐量可以，味道都OK，适合情侣一起过来
义雄谨慎的小宾,口味：5.0,环境：5.0,服务：5.0,第一次来很惊讶 确实还不错牛排很好吃 味道很好 下次还来
blue,口味：4.5,环境：4.5,服务：4.5,餐廳牛扒很好吃，上菜速度很快，服務很好
LX_5406,口味：4.5,环境：4.5,服务：1.5,"晚上去的雨花餐厅，线上排队方便了很多，我们在隔壁商场逛了大概40分钟，就排到了。进去的氛围都很棒，有落地窗可以看到外面的夜景。小吃和甜品都很美味，牛排也很嫩，但是吃到一半服务人通知我们最后一次点单，我们点单之后一直到下班都没有做，官方解释是：服务员忘记了。这很难评。
收起评价"
墨鱼烩鱿鱼干,口味：5.0,环境：5.0,服务：5.0,环境不错 ，东西味道好，很好的一次体验。
lilychen_123qq,口味：5.0,环境：5.0,服务：5.0,牛扒放题，小吃任吃，太爽了，点的安格斯牛肋皇，7成熟，口感很好，份量很足。黑椒意面做得也很好吃，饮料一口气喝了两杯，扶墙出去了。
冬虫夏草炝柚子,口味：5.0,环境：5.0,服务：5.0,牛扒肉质不错 性价比超高 好好吃 服务好
wu_楚婷,口味：5.0,环境：5.0,服务：5.0,小容服务很好，上菜也挺快。菜品也挺多，还有任点的副食
明真纯情的小婉,口味：5.0,环境：5.0,服务：5.0,斧头牛扒口感很好，很新鲜 本人喜欢吃五成，但可能 师傅比较忙，火过了一丁点， 服务员的态度亲切，有礼， 下次一定会再来。^ ^
可爱朴实嘎咚蛇,口味：4.0,环境：5.0,服务：5.0,环境非常优美，食物精致，很有格调，种类选择多，非常适合热恋中的情侣约会，性价比极高，大推！
Benz_2744,口味：5.0,环境：5.0,服务：5.0,很豪华的套餐，非常满意，会再来光顾，值得推荐大家
在五台山聊天的豆腐,口味：5.0,环境：5.0,服务：5.0,環境很好！味道不錯！很難忘的一個晚上！讚！
szlxmm,口味：5.0,环境：5.0,服务：5.0,量非常大，份量足，两个人吃非常满足
星星,口味：0.5,环境：0.5,服务：0.5,吃完闹了3-4天肚子才好的，商家没点表示
芳芳_BBMM,口味：4.5,环境：5.0,服务：4.5,一如既往的满意，菜品丰富，服务热情！
谦虚真诚咕噜猫,口味：5.0,环境：5.0,服务：5.0,环境不错，牛扒好吃，性价比高，推荐
小苑也要喂鸟,口味：5.0,环境：5.0,服务：5.0,整体环境优美；菜品丰富；下次继续观顾
匿名用户,口味：5.0,环境：5.0,服务：5.0,菜品不错，有单人双人套餐，情侣过来，环境比较复古，可打卡
匿名用户,口味：5.0,环境：5.0,服务：5.0,来了很多次了很好吃 牛排很嫩也很好吃性价比高
小暴暴,口味：3.0,环境：4.5,服务：4.0,"来拔草🌿，刷点评的时候种草的，看到副食任吃，感觉还是挺有吸引力的哈。 不是很好停车🅿️，去的时候已经过了饭点，等位不多，很快就排到了。 环境是真的挺好的，就是座位挨的太近。 上菜比较慢，味道也一般，本来种类就不多还有很多缺货。
收起评价"
清幽谨慎嘟嘟鹰,口味：5.0,环境：5.0,服务：5.0,生扒非常好吃 性价比超高 推荐 还会介绍朋友来
黑豆煲火龙果,口味：5.0,环境：5.0,服务：5.0,相当不错，货美价廉，环境也相当不错
优秀美好呼嘘熊,口味：5.0,环境：5.0,服务：5.0,服務好，環境舒適，食物質素好味
匿名用户,口味：5.0,环境：5.0,服务：5.0,牛排和小食都不错，服务也非常到位
贤忠轻柔的小芬,口味：5.0,环境：5.0,服务：5.0,[薄荷]环境:好 [服务铃]服务:非常好 牛扒非常好吃，鲜嫩多汁，
朴实轻盈呼嘘蟾,口味：5.0,环境：5.0,服务：5.0,菜品不错，吃光盘了，蘑菇汤超好喝
俊秀勤奋咕吱鸟,口味：5.0,环境：5.0,服务：5.0,食材新鲜，服务比较到位，特别喜欢这里的海鲜类跟肉类，好满足
丽萨讨厌瑜伽,口味：5.0,环境：5.0,服务：5.0,真的超级超级好吃，拍照真的很上镜，推荐西柚气泡水
一只小青蛙,口味：4.5,环境：4.5,服务：4.5,"提前一个礼拜约好的小聚会 选在老罗湖记忆中的雨花西餐厅 30多年的历史了 不能说她老 只是主打复古风 上一次来还是2015年 「法式南瓜汤」 「战斧牛排」味道中规中矩 「黑松露炒蘑菇」好吃😋 「意式香草盐焗翡翠螺」新鲜 「蓝橙凤梨莫吉托」出品 味道都是我喜欢的 开心🥳
收起评价"
威仔_5330,口味：4.5,环境：4.5,服务：5.0,味道不错 价格实惠 活动很划算 下次再带朋友过来体验
dpuser_3288730886,口味：5.0,环境：4.5,服务：5.0,今天無意中經過，沒想到雨花還在，老深圳人吃的不止是情懷，出品完全出乎意外比以前更佳！下次帶兒子再來告訴他爸爸媽媽以前來這節情人節😘
黑木耳炒花生酱,口味：5.0,环境：5.0,服务：5.0,味道不错，味道很好，环境很安静
黑豆酱油泼黑咖啡,口味：5.0,环境：5.0,服务：5.0,环境好，服务好，食物好，质量高和多选择，值得推荐。
慧真清新的小夏,口味：5.0,环境：5.0,服务：5.0,口味非常好，菜品新鲜，制作的非常精细，很美观
匿名用户,口味：5.0,环境：5.0,服务：5.0,环境很安静也很干净，点的是套餐好多选择，汤品都好意外赞！！牛肉也超级嫩！！ 下次还会再来
宫崎儆瑶,口味：5.0,环境：5.0,服务：5.0,非常不錯 上菜很快 服務也很好 下次還可以打卡
在黄山遛狗的凉皮,口味：5.0,环境：5.0,服务：5.0,第四次来了，很好以后还会来吃的，量大价格实惠，环境好服务好
匿名用户,口味：5.0,环境：5.0,服务：5.0,环境不错，牛扒嫩口多汁，色香味俱全，老字号还是值得信赖。
匿名用户,口味：5.0,环境：5.0,服务：5.0,环境很不错，氛围很好，食物口感细腻，强烈推荐！
卡瓦粉拌扇贝,口味：5.0,环境：5.0,服务：5.0,点了个战斧牛排很好吃两个人吃的很好服務也不錯
W~凯旋,口味：5.0,环境：5.0,服务：5.0,第一次来这家店，朋友一直在推荐，牛排挺嫩的，很好吃，牛油果沙拉也好吃，推荐。
仁慧可爱的小何,口味：5.0,环境：5.0,服务：5.0,好吃划算，环境很好，上菜也快，服务很好
马伟星,口味：5.0,环境：5.0,服务：5.0,很好吃吃，第一次来就被惊艳到了。位置也很好找
清香漂亮咕吱蚕,口味：4.5,环境：4.5,服务：4.5,位置很好找，里面装修也很有范围，长草那个贝壳灯，哈哈哈，味道还不错！
凤秋秋,口味：5.0,环境：5.0,服务：5.0,环境很不错，很安静，不会很吵，牛排好吃套餐实惠。
诚恳勇敢哝哝蛇,口味：5.0,环境：5.0,服务：5.0,很喜歡吃它家的鵝肝炒飯、田螺、田圈圈和等等的好好吃。
枣泥卤花椒,口味：5.0,环境：5.0,服务：5.0,环境舒适，服务态度非常好！食物美味！
ithinkso_9568,口味：5.0,环境：5.0,服务：5.0,环境优美，牛排也很好吃，副食可以随便吃，非常不错
楸,口味：5.0,环境：5.0,服务：5.0,结婚一周年选在雨花，正如刚刚来深圳第一次吃牛排也在雨花，希望我们能长长久久，也希望雨花能长长久久
小孟喜欢洗头发,口味：5.0,环境：5.0,服务：5.0,[薄荷]环境:好 [服务铃]服务:好 牛扒好吃 性价比高
你还欠我好多米饭^_^,口味：5.0,环境：5.0,服务：5.0,牛排太好吃了啊啊，全部吃啦，食材非常新鲜，口味很棒，约会狠狠推荐啦
匿名用户,口味：5.0,环境：5.0,服务：5.0,菜品新鲜，服务到位，经常来，推荐
谦谦天真的小周,口味：5.0,环境：5.0,服务：5.0,環境優美，適合情侶價錢公道性價比高
古月,口味：4.0,环境：4.5,服务：4.5,"「安格斯牛小排拼鹅肝」牛肉是真的牛肉，绝对不是合成的，七分熟煎的恰到好处，入口嫩滑不柴不难嚼，且没有任何腥味过冷冻味，是能品得出来的新鲜。 鹅肝虽然逊色些，但一面焦脆一面嫩滑，倒也很好地中和了丰富的油脂。 就是放题食品这块拉低了整体感受，尤其图二这个，真的很半成品，牛排和小食有点两个极端。
收起评价"
springshushu,口味：5.0,环境：5.0,服务：5.0,"在金光华的斜对面，很好找，服务很好，一直说不够咱就再叫哈，吃到撑了。牛油果沙拉很美味，连着点了两份，心太软先做的等了一会会，热乎乎软糯糯，孩子很爱吃。点了7分熟的牛排，恰到好处。法式南瓜汤，蘑菇汤，都不错
收起评价"
匿名用户,口味：4.0,环境：4.5,服务：4.0,雨花西餐厅是老字号了，很难得的，希望越做越好，环境很好！
蒙女天涯,口味：5.0,环境：5.0,服务：5.0,[薄荷]环境:优美 [服务铃]服务:非常到位 牛扒很好吃，推荐
匿名用户,口味：5.0,环境：5.0,服务：5.0,菜品丰富，两人餐吃的巨撑，适合两人聚餐，环境也还不错，下次还来
睿眼甜美呱呱猪,口味：5.0,环境：5.0,服务：5.0,食上菜快，環境舒服，服務態度上品，食品賣相可以
洛水,口味：5.0,环境：5.0,服务：5.0,"[薄荷]环境: 环境是中欧式装修风格，很受欢迎，也适合拍照打卡！ 「安格斯特级牛仔骨」「炸薯条」「黑松露炒蘑菇」「鱿鱼洋葱圈」「黑椒牛肉丝炒意粉」「蓝橙凤梨莫吉托」 菜品种类很多，肉质鲜嫩，海鲜很鲜，超有性价比，团的双人餐，两个人吃的话都吃不完。很实惠，人均也不贵150的价格，能在西餐厅吃到这么多的已经是很不错的，而且听工作人员说开了很多年的店，超级推荐！ [服务铃]服务: 服务很及时，接待我们的是一位女经理，很有耐心讲解菜品，服务也不错， 还会再来的
收起评价"
踏实柔和嘿嘿鱼,口味：5.0,环境：5.0,服务：5.0,环境真的很棒，服务员都超级nice，态度也超级好！
西芹炸淀粉,口味：5.0,环境：5.0,服务：5.0,今晚又來了 點了鱈魚扒😅 服務及出品依然
榴莲酱酒花,口味：5.0,环境：5.0,服务：5.0,环境优美 食物新鲜好吃 很有氛围 适合情侣约会 很有法国的浪漫🌹
甜美专业哗啦蝌,口味：5.0,环境：5.0,服务：5.0,牛排很好吃，环境也不错，很适合约会哦
有趣清丽呼啸猫,口味：5.0,环境：5.0,服务：5.0,来了好几次了，服务环境都很好，味道也很好，
靛色眼睛的白色麻雀,口味：5.0,环境：5.0,服务：5.0,牛扒，沙律，鹅肝炒饭等食材靳絳，值得一试
笑笑,口味：5.0,环境：5.0,服务：5.0,常客了，感觉东西蛮新鲜的，很好吃，特别推荐鱿鱼圈喔，很绝。
vicky曦,口味：4.5,环境：4.5,服务：4.5,"跟很久没见的老朋友约在这家餐厅 罗湖还是很有生活气息的地方，然后这家餐厅也开了很久，有点怀旧的味道 整体口味是比较适合的，没有什么大问题 在现在纷繁速食充斥的社会 能选择这家店都是比较怀旧的 这边除了停车比较难 总体是不错的
收起评价"
聪明优秀嘤嘤蟾,口味：5.0,环境：5.0,服务：5.0,环境温馨安静，口味刚刚好，上菜速度很快
义刚有爱的小颖,口味：5.0,环境：5.0,服务：5.0,牛扒很好吃 性价比高 服务好 环境好
CPH_5830,口味：4.5,环境：4.5,服务：4.5,环境很有欧式复古风格，有欧式吊顶教堂式设计，吧台是中世纪风格，出品依然是保持稳定的水准，特点对于一家老店来说还是亲民性价比高，音乐氛围和服务员的水平素养高。
匿名用户,口味：5.0,环境：5.0,服务：5.0,牛扒羊扒非常好味，分量十足非常好。
善明甜美的小曼,口味：5.0,环境：5.0,服务：5.0,真的算可以了，第一次来，味道还不错哦，下次有时间还会再来的，推荐大家打卡
